"[""e46c78e7-3c8b-419a-889f-3edc1462aa6e.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e46c78e7-3c8b-419a-889f-3edc1462aa6e.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e46c78e7-3c8b-419a-889f-3edc1462aa6e.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e46c78e7-3c8b-419a-889f-3edc1462aa6e.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e183dbd3-e4b6-43f0-ba29-0c968aa3768a.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""e183dbd3-e4b6-43f0-ba29-0c968aa3768a.mp4""]","{""Activity"":""The Gaze is towards the front left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e183dbd3-e4b6-43f0-ba29-0c968aa3768a.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e063607b-1caa-4316-a9ef-121b230b3531.mp4""]","{""Activity"":""Left Turn "",""Phase"":""Level-1 Annotation""}",,,,
"[""e063607b-1caa-4316-a9ef-121b230b3531.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""e063607b-1caa-4316-a9ef-121b230b3531.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""e063607b-1caa-4316-a9ef-121b230b3531.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ecf496ca-5c03-497c-9e2e-8fd745e6f060.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""ecf496ca-5c03-497c-9e2e-8fd745e6f060.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ecf496ca-5c03-497c-9e2e-8fd745e6f060.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f99ab71d-35c8-4761-83a2-e7d74f0b9581.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f99ab71d-35c8-4761-83a2-e7d74f0b9581.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f99ab71d-35c8-4761-83a2-e7d74f0b9581.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f99ab71d-35c8-4761-83a2-e7d74f0b9581.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f3997a87-c4bb-482f-941b-18343764f22a.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f3997a87-c4bb-482f-941b-18343764f22a.mp4""]","{""Activity"":""The Gaze is towards the front left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f3997a87-c4bb-482f-941b-18343764f22a.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f3997a87-c4bb-482f-941b-18343764f22a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f2994043-d367-4e07-b4a3-bf2e9cbf169c.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f2994043-d367-4e07-b4a3-bf2e9cbf169c.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f2994043-d367-4e07-b4a3-bf2e9cbf169c.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f2994043-d367-4e07-b4a3-bf2e9cbf169c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fa7c5a07-6b80-4ffd-98a7-c9414f69c506.mp4""]","{""Activity"":""SlowDown/Stop\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fa7c5a07-6b80-4ffd-98a7-c9414f69c506.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fa7c5a07-6b80-4ffd-98a7-c9414f69c506.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fa7c5a07-6b80-4ffd-98a7-c9414f69c506.mp4""]","{""Activity"":""Pedestrian/Vehicle cutting in the path ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ffba1db2-8810-4f97-b104-1b2720d69bfb.mp4""]","{""Activity"":""Stop\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""ffba1db2-8810-4f97-b104-1b2720d69bfb.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ffba1db2-8810-4f97-b104-1b2720d69bfb.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ffba1db2-8810-4f97-b104-1b2720d69bfb.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and traffic light is red\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""0b8335ed-141d-4b46-89c0-77f018182c60.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""0b8335ed-141d-4b46-89c0-77f018182c60.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""0b8335ed-141d-4b46-89c0-77f018182c60.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""0b8335ed-141d-4b46-89c0-77f018182c60.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""3b76f1fa-425f-49c4-a365-f78645ed533b.mp4""]","{""Activity"":""SlowDown \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""3b76f1fa-425f-49c4-a365-f78645ed533b.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects"",""Phase"":""Level-2 Annotation""}",,,,
"[""3b76f1fa-425f-49c4-a365-f78645ed533b.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""0fd1be65-356d-4504-ae16-9b9837a7941c.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""0fd1be65-356d-4504-ae16-9b9837a7941c.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""0fd1be65-356d-4504-ae16-9b9837a7941c.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""0fd1be65-356d-4504-ae16-9b9837a7941c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""1c68a782-0ff9-4d6c-827f-146a0af12030.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""1c68a782-0ff9-4d6c-827f-146a0af12030.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""1c68a782-0ff9-4d6c-827f-146a0af12030.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""1c68a782-0ff9-4d6c-827f-146a0af12030.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""02ee5d67-46cc-48f7-9dab-d12bd3a711a6.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""02ee5d67-46cc-48f7-9dab-d12bd3a711a6.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""02ee5d67-46cc-48f7-9dab-d12bd3a711a6.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5fd08090-71b9-4d51-b975-c00378d81438.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""5fd08090-71b9-4d51-b975-c00378d81438.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""5fd08090-71b9-4d51-b975-c00378d81438.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5fd08090-71b9-4d51-b975-c00378d81438.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6a6f29f2-bbf4-4254-9c75-2ec8d64394b3.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""6a6f29f2-bbf4-4254-9c75-2ec8d64394b3.mp4""]","{""Activity"":"" The Gaze is mostly towards the right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""6a6f29f2-bbf4-4254-9c75-2ec8d64394b3.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6a6f29f2-bbf4-4254-9c75-2ec8d64394b3.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6a6f29f2-bbf4-4254-9c75-2ec8d64394b3.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6c09d3c5-bcbe-4496-a3f9-3057cc5c17d5.mp4""]","{""Activity"":""Stop\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""6c09d3c5-bcbe-4496-a3f9-3057cc5c17d5.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""6c09d3c5-bcbe-4496-a3f9-3057cc5c17d5.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6ddad6e0-4df5-4181-93cc-70a635d80653.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""6ddad6e0-4df5-4181-93cc-70a635d80653.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""6ddad6e0-4df5-4181-93cc-70a635d80653.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""6f0ffb96-7a02-43ee-b0f0-54b459c81d20.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""6f0ffb96-7a02-43ee-b0f0-54b459c81d20.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""6f0ffb96-7a02-43ee-b0f0-54b459c81d20.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8daf56b1-264e-4a52-a326-fb24a5ed199b.mp4""]","{""Activity"":""SlowDown\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""8daf56b1-264e-4a52-a326-fb24a5ed199b.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""8daf56b1-264e-4a52-a326-fb24a5ed199b.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""01ba1c32-3841-43db-852b-c37d0f9cb73c.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""01ba1c32-3841-43db-852b-c37d0f9cb73c.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""01ba1c32-3841-43db-852b-c37d0f9cb73c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""01ba1c32-3841-43db-852b-c37d0f9cb73c.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""93a9d282-2ef3-4842-9ff5-9b69092472f6.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""93a9d282-2ef3-4842-9ff5-9b69092472f6.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""93a9d282-2ef3-4842-9ff5-9b69092472f6.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""93a9d282-2ef3-4842-9ff5-9b69092472f6.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""189d8bd1-df51-4fc4-bb2c-7fc76fa1a58a.mp4""]","{""Activity"":""Stop\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""189d8bd1-df51-4fc4-bb2c-7fc76fa1a58a.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""189d8bd1-df51-4fc4-bb2c-7fc76fa1a58a.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""189d8bd1-df51-4fc4-bb2c-7fc76fa1a58a.mp4""]","{""Activity"":""Pedestrian/Vehicle cutting in the path ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""442eff95-b3ce-4c90-81fc-220d8782c7d2.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""442eff95-b3ce-4c90-81fc-220d8782c7d2.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""442eff95-b3ce-4c90-81fc-220d8782c7d2.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""509b6c7b-c8e0-45d6-aef6-08c82cf105c5.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""509b6c7b-c8e0-45d6-aef6-08c82cf105c5.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""509b6c7b-c8e0-45d6-aef6-08c82cf105c5.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""714f071d-200e-4032-a9fd-7e66ca2f885d.mp4""]","{""Activity"":""Stop\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""714f071d-200e-4032-a9fd-7e66ca2f885d.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""714f071d-200e-4032-a9fd-7e66ca2f885d.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""714f071d-200e-4032-a9fd-7e66ca2f885d.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and traffic light is red\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8630f29d-fc4d-478e-8ce0-9ba87a2952de.mp4""]","{""Activity"":""SlowDown\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""8630f29d-fc4d-478e-8ce0-9ba87a2952de.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""8630f29d-fc4d-478e-8ce0-9ba87a2952de.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8630f29d-fc4d-478e-8ce0-9ba87a2952de.mp4""]","{""Activity"":""Pedestrian/Vehicle cutting in the path ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""014450cb-7db9-412c-bf37-a6cf98a53dcb.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""014450cb-7db9-412c-bf37-a6cf98a53dcb.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""014450cb-7db9-412c-bf37-a6cf98a53dcb.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""014450cb-7db9-412c-bf37-a6cf98a53dcb.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""739474d7-609f-46c0-85c9-01532cac3ef9.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""739474d7-609f-46c0-85c9-01532cac3ef9.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""739474d7-609f-46c0-85c9-01532cac3ef9.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""739474d7-609f-46c0-85c9-01532cac3ef9.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""2750592e-f0bc-4115-ac0e-0dff32893db0.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""2750592e-f0bc-4115-ac0e-0dff32893db0.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""2750592e-f0bc-4115-ac0e-0dff32893db0.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""2750592e-f0bc-4115-ac0e-0dff32893db0.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5021593e-2fbf-48da-97b5-01b27a7cb292.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""5021593e-2fbf-48da-97b5-01b27a7cb292.mp4""]","{""Activity"":""The Gaze is towards the front left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""5021593e-2fbf-48da-97b5-01b27a7cb292.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5021593e-2fbf-48da-97b5-01b27a7cb292.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""f1198a7c-90ed-4c9b-85d1-ff83b0c78a58.mp4""]","{""Activity"":""SlowDown\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""f1198a7c-90ed-4c9b-85d1-ff83b0c78a58.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""f1198a7c-90ed-4c9b-85d1-ff83b0c78a58.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fc72ee2b-2e8c-4c66-8822-1e6542a864bd.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fc72ee2b-2e8c-4c66-8822-1e6542a864bd.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fc72ee2b-2e8c-4c66-8822-1e6542a864bd.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""1b123b17-5213-4697-af97-f9ac4d40b601.mp4""]","{""Activity"":""U Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""1b123b17-5213-4697-af97-f9ac4d40b601.mp4""]","{""Activity"":""The Gaze is on the left side and slowly changes to right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""1b123b17-5213-4697-af97-f9ac4d40b601.mp4""]","{""Activity"":"" The Ego vehicle follows the traffic ahead"",""Phase"":""Level-3 Annotation""}",,,,
"[""1b123b17-5213-4697-af97-f9ac4d40b601.mp4""]","{""Activity"":""The Ego vehicle joins the traffic moving to the right\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""7411055b-132e-456b-a69b-636f9e113e47.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""7411055b-132e-456b-a69b-636f9e113e47.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""7411055b-132e-456b-a69b-636f9e113e47.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""7411055b-132e-456b-a69b-636f9e113e47.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a8cc1804-efe1-45d1-88a2-d5515ec51f7b.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""a8cc1804-efe1-45d1-88a2-d5515ec51f7b.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a8cc1804-efe1-45d1-88a2-d5515ec51f7b.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a8cc1804-efe1-45d1-88a2-d5515ec51f7b.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a8df620f-63ea-4c02-b231-80777ba98eac.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""a8df620f-63ea-4c02-b231-80777ba98eac.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a8df620f-63ea-4c02-b231-80777ba98eac.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a8df620f-63ea-4c02-b231-80777ba98eac.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""af1e6c87-8d88-4479-a2a0-c8eb61cf08aa.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""af1e6c87-8d88-4479-a2a0-c8eb61cf08aa.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""af1e6c87-8d88-4479-a2a0-c8eb61cf08aa.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b41b2739-18f6-4bd0-aa3c-963384bf7263.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b41b2739-18f6-4bd0-aa3c-963384bf7263.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b41b2739-18f6-4bd0-aa3c-963384bf7263.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b0747577-cbdc-4006-8886-dcca8e52a2d7.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b0747577-cbdc-4006-8886-dcca8e52a2d7.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b0747577-cbdc-4006-8886-dcca8e52a2d7.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b0747577-cbdc-4006-8886-dcca8e52a2d7.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bed9713e-74d1-4061-aba8-cb8333ff7cc6.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bed9713e-74d1-4061-aba8-cb8333ff7cc6.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bed9713e-74d1-4061-aba8-cb8333ff7cc6.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bed9713e-74d1-4061-aba8-cb8333ff7cc6.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c3da579b-5e48-4c57-92b3-830cbd62d55a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c3da579b-5e48-4c57-92b3-830cbd62d55a.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c3da579b-5e48-4c57-92b3-830cbd62d55a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c7d09e83-e9da-4776-bdd2-b51a4620b20a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c7d09e83-e9da-4776-bdd2-b51a4620b20a.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c7d09e83-e9da-4776-bdd2-b51a4620b20a.mp4""]","{""Activity"":""The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""caa1b8bb-200e-4984-b221-eaeed7c3c0fc.mp4""]","{""Activity"":""SlowDown\n"",""Phase"":""Level-1 Annotation""}",,,,
"[""caa1b8bb-200e-4984-b221-eaeed7c3c0fc.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""caa1b8bb-200e-4984-b221-eaeed7c3c0fc.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fb2293d9-690b-43b0-94b1-896a4eec48eb.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""fb2293d9-690b-43b0-94b1-896a4eec48eb.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""fb2293d9-690b-43b0-94b1-896a4eec48eb.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""fb2293d9-690b-43b0-94b1-896a4eec48eb.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""9d1bbee9-04e6-451d-9853-ccce8e5a4493.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""9d1bbee9-04e6-451d-9853-ccce8e5a4493.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""9d1bbee9-04e6-451d-9853-ccce8e5a4493.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""9d1bbee9-04e6-451d-9853-ccce8e5a4493.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
